No	Category	Subcategory	Description	Qty	UOM	Price/Unit (RM)	Total (RM)	Update Date	Supplier	Note
516	Electrical	LED Batten	Newton LED Batten 2ft Single Fitting C/W SBE LED Tube 10W 6500K (SIRIM)	1	SET	13	13	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
517	Electrical	LED Batten	Newton LED Batten 4ft Double Fitting C/W SBE LED Tube 22W 6500K	1	SET	25	25	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
518	Electrical	LED Batten	Newton LED Batten 4ft Double Fitting C/W SBE LED Tube 32W 6500K	1	SET	30	30	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
519	Electrical	LED Batten	Newton LED Batten 4ft Single Fitting C/W SBE LED Tube 22W 6500K	1	SET	13	13	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
520	Electrical	LED Batten	Newton LED Batten 4ft Single Fitting C/W SBE LED Tube 32W 6500K	1	SET	17	17	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
521	Electrical	LED Downlight	Wurui LED Downlight 4" 12W 6500K (Square/Round) SIRIM	1	SET	9	9	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
522	Electrical	LED Downlight	Wurui LED Downlight 6" 20W 6500K (Square/Round) SIRIM	1	SET	10	10	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
523	Electrical	Lighting	LED Bulb 12W Warm White	10	PCS	5.5	55	2023-12-28		
524	Electrical	Lighting	Outdoor Wall Light IP65 (Motion Sensor)	3	UNIT	90	270			
525	Electrical	Lighting	Philips LED Downlight 4" 12W	30	SET	23.9	717			
526	Electrical	Lighting	White Fighter Downlight 4" 12W Round (PVC)	30	SET	10	300	2025-09-02		
527	Electrical	MCB	EPS MCB 1P (6A/10A/16A/20A/32A)	1	PCS	4.6	4.6	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
528	Electrical	MCB	EPS MCB 2P (40A/63A)	1	PCS	22	22	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
529	Electrical	MCB	EPS MCB 3P (10A/16A/20A/32A)	1	PCS	25	25	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
530	Electrical	MCB	EPS MCB 3P (40A/63A)	1	PCS	30	30	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
531	Electrical	MCB	Schneider MCB 20A	5	PCS	22	110	2024-03-18		
532	Electrical	PVC Cable	Mega PVC Cable 1.50mm2 Black SIRIM	1	ROLL	92	92	2026-01-12	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
533	Electrical	PVC Cable	Mega PVC Cable 1.50mm2 Green SIRIM	1	ROLL	92	92	2026-01-12	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
534	Electrical	PVC Cable	Mega PVC Cable 1.50mm2 Red SIRIM	1	ROLL	92	92	2026-01-12	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
535	Electrical	PVC Cable	Mega PVC Cable 10.00mm2 Black SIRIM	1	ROLL	620	620	2026-01-12	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
536	Electrical	PVC Cable	Mega PVC Cable 16.00mm2 100.00m/Roll (Red/Yellow/Blue/Black/Green)	1	ROLL	1020	1020	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
537	Electrical	PVC Cable	Mega PVC Cable 25.00mm2 100.00m/Roll (Red/Yellow/Blue/Black/Green)	1	ROLL	1600	1600	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
538	Electrical	PVC Cable	Mega PVC Cable 4.00mm2 Green SIRIM	1	ROLL	243	243	2026-01-12	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
539	Electrical	PVC Cable	Mega PVC Cable 6.00mm2 100.00m/Roll (Red/Yellow/Blue/Black/Green)	1	ROLL	375	375	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
540	Electrical	PVC Casing	Feema PVC Casing 50.00mm x 75.00mm 6.00ft White	1	LTH	16	16	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
541	Electrical	PVC Casing	Wireman PVC Casing (Separate) 100mm x 50mm 6.00ft White	1	LTH	36	36	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
542	Electrical	PVC Casing	Wireman PVC Casing (Separate) 100mm x 75mm 6.00ft White	1	LTH	42	42	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
543	Electrical	PVC Casing	Wireman PVC Casing (Separate) 20mm x 10mm 6.00ft White	1	LTH	2.2	2.2	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
544	Electrical	PVC Casing	Wireman PVC Casing (Separate) 27mm x 13mm 6.00ft White	1	LTH	2.5	2.5	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
545	Electrical	PVC Casing	Wireman PVC Casing (Separate) 40mm x 16mm 6.00ft White	1	LTH	5.00	5	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
546	Electrical	PVC Casing	Wireman PVC Casing (Separate) 50mm x 16mm 6.00ft White	1	LTH	6.5	6.5	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
547	Electrical	PVC Casing	Wireman PVC Casing (Separate) 50mm x 32mm 6.00ft White	1	LTH	8.5	8.5	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
548	Electrical	PVC Casing	Wireman PVC Casing (Separate) 50mm x 50mm 6.00ft White	1	LTH	10	10	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
549	Electrical	PVC Casing	Wireman PVC Casing (Separate) 75mm x 50mm 6.00ft White	1	LTH	20	20	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
550	Electrical	PVC Casing	Wireman PVC Casing 10.00mm x 20.00mm 6.00ft White	1	LTH	2.2	2.2	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
551	Electrical	PVC Casing	Wireman PVC Casing 13.00mm x 27.00mm 6.00ft White	1	LTH	2.5	2.5	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
552	Electrical	PVC Casing	Wireman PVC Casing 16.00mm x 40.00mm 6.00ft White	1	LTH	5	5	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
553	Electrical	PVC Casing	Wireman PVC Casing 50.00mm x 100.00mm 6.00ft White	1	LTH	36	36	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
554	Electrical	PVC Casing	Wireman PVC Casing 50mm x 16mm 6.00ft White	1	LTH	6.5	6.5	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
555	Electrical	PVC Casing	Wireman PVC Casing 50mm x 32mm 6.00ft White	1	LTH	8.5	8.5	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
556	Electrical	PVC Casing	Wireman PVC Casing 50mm x 50mm 6.00ft White	1	LTH	10	10	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
557	Electrical	PVC Casing	Wireman PVC Casing 75.00mm x 100.00mm 6.00ft White	1	LTH	42	42	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
558	Electrical	PVC Casing	Wireman PVC Casing 75mm x 50mm 6.00ft White	1	LTH	20	20	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
559	Electrical	PVC Conduit	Hero PVC Conduit 20mm 9.50ft White	1	LTH	1.6	1.6	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
560	Electrical	PVC Conduit	Hero PVC Conduit 25mm 9.50ft White	1	LTH	2.7	2.7	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
561	Electrical	PVC Conduit Accessories	Pipe Clip PVC Kontiup 20mm (3/4")	1	UNIT	0.3	0.3	2025-08-13		
562	Electrical	PVC Conduit Accessories	Pipe Clip PVC Kontiup 25mm (1")	1	UNIT	0.4	0.4	2025-08-13		
563	Electrical	PVC Conduit Accessories	PVC Conduit Accessory 20mm (1-Way/Angle/2-Way/3-Way/4-Way/Tee/Elbow/Long Bend)	1	PCS	0.5	0.5	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
564	Electrical	PVC Conduit Accessories	PVC Conduit Accessory 20mm Female Adaptor	1	PCS	0.4	0.4	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
565	Electrical	PVC Conduit Accessories	PVC Conduit Accessory 20mm Reducer	1	PCS	0.3	0.3	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
566	Electrical	PVC Conduit Accessories	PVC Conduit Accessory 20mm Round Box Cover (Round)	1	PCS	0.2	0.2	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
567	Electrical	PVC Conduit Accessories	PVC Conduit Accessory 20mm Socket	1	PCS	0.20	0.2	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
568	Electrical	PVC Conduit Accessories	PVC Conduit Accessory 20mm U-Clips	1	PCS	0.1	0.1	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
569	Electrical	PVC Conduit Accessories	PVC Conduit Accessory 25mm (1-Way/Angle/2-Way/3-Way/4-Way/Tee/Elbow/Long Bend)	1	PCS	0.6	0.6	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
570	Electrical	PVC Conduit Accessories	PVC Conduit Accessory 25mm Female Adaptor	1	PCS	0.5	0.5	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
571	Electrical	PVC Conduit Accessories	PVC Conduit Accessory 25mm Socket	1	PCS	0.2	0.2	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
572	Electrical	PVC Conduit Accessories	PVC Conduit Accessory 25mm U-Clips	1	PCS	0.2	0.2	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
573	Electrical	RCCB	EPS RCCB Single Phase 40A 2P 100mA	1	PCS	40	40	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
574	Electrical	RCCB	EPS RCCB Single Phase 40A 2P 30mA	1	PCS	59	59	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
575	Electrical	RCCB	EPS RCCB Single Phase 63A 2P 100mA	1	PCS	48	48	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
576	Electrical	RCCB	EPS RCCB Single Phase 63A 2P 30mA	1	PCS	60	60	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
577	Electrical	RCCB	EPS RCCB Three Phase 40A 4P 100mA	1	PCS	70	70	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
578	Electrical	RCCB	EPS RCCB Three Phase 40A 4P 300mA	1	PCS	65	65	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
579	Electrical	RCCB	EPS RCCB Three Phase 40A 4P 30mA	1	PCS	85	85	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
580	Electrical	RCCB	EPS RCCB Three Phase 63A 4P 100mA	1	PCS	75	75	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
581	Electrical	RCCB	EPS RCCB Three Phase 63A 4P 300mA	1	PCS	70	70	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
582	Electrical	RCCB	EPS RCCB Three Phase 63A 4P 30mA	1	PCS	88	88	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
583	Electrical	SPD	EPS SPD Single Phase 1P+N 20/40kA	1	PCS	165	165	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
584	Electrical	SPD	EPS SPD Three Phase 3P+N 20/40kA	1	PCS	330	330	2026-01-27	CHUAH ELECTRICAL & HARDWARE SUPPLIES	
585	Electrical	Switch & Socket	Schneider Dimmer	3	UNIT	85.8	257.4			
586	Electrical	Switch & Socket	Schneider Socket 13A	10	PCS	9.2	92	2025-02-14		
587	Electrical	Switch & Socket	Schneider Socket 13A (Single)	10	UNIT	8.50	85			Malay: Soket
588	Electrical	Switch & Socket	Schneider Switch 1 Gang	20	PCS	6.8	136	2025-01-15		
589	Electrical	Switch & Socket	Schneider Switch 1 Gang	20	UNIT	5.9	118			
590	Electrical	Switch & Socket	Single Switch Socket 13A Schneider A3G15WE	10	UNIT	7	70	2025-09-02		
591	Electrical	Switch & Socket	UMS Cosimo V301 Light Switch	2	UNIT	6	12	2025-08-13		
592	Fasteners	Blind Rivet	Blind Rivet 1/8" x 2/8" NA	1	BOX	20.8	20.8	2023-07-23	YIT LOONG BUILDING MATERIALS SDN BHD	
593	Fasteners	Blind Rivet	Blind Rivet 1/8" x 3/8" Black	1	BOX	24	24	2024-07-22	YIT LOONG BUILDING MATERIALS SDN BHD	
594	Fasteners	Blind Rivet	Blind Rivet 1/8" x 3/8" NA	1	BOX	24.3	24.3	2024-07-22	YIT LOONG BUILDING MATERIALS SDN BHD	
595	Fasteners	Blind Rivet	Blind Rivet 5/32" x 3/8" NA	1	BOX	25.50	25.5	2022-08-07	YIT LOONG BUILDING MATERIALS SDN BHD	
596	Fasteners	Chemical Anchor	Chemical Anchor (SS Railing + Roman Tiang Starter)	1	PCS	55	55	2024-06-25		
597	Fasteners	Drywall Screw	Drywall Screw #6 x 1" (Z/P)	1	BOX	34.00	34	2024-10-13	YIT LOONG BUILDING MATERIALS SDN BHD	verify_na=1; source_had_na=1
598	Fasteners	Drywall Screw	Drywall Screw 6 x 1" (1000 PCS)	1	BOX	15	15	2022-11-16		
599	Fasteners	Drywall Screw	Drywall Screw 6 x 1" MKG-625 (1000 PCS)	1	BOX	15	15	2022-11-16		
600	Fasteners	Drywall Screw	Drywall Screw 6 x 1" MKZ-625 ZP (1000PCS)	1	BOX	16.5	16.5	2022-11-16		
601	Fasteners	Fasteners	Self Tapping Screw CSK HD #6 x 2	1	PKT	4.00	4	2022-08-07	YIT LOONG BUILDING MATERIALS SDN BHD	
602	Fasteners	Fasteners & Anchors	1-1/2" x 12kg GI Nail (CTN)	1	CTN	60	60	2025-10-12	E SHENG HARDWARE (JH) SDN BHD	
603	Fasteners	Fasteners & Anchors	2" GI Nail (CTN)	1	CTN	65	65	2025-10-12	E SHENG HARDWARE (JH) SDN BHD	
604	Fasteners	Fasteners & Anchors	2-1/2" GI Nail (kg)	2	KG	6.5	13	2025-10-12	E SHENG HARDWARE (JH) SDN BHD	
605	Fasteners	Fasteners & Anchors	2-1/2" x 10kg GI Nail	1	BOX	55	55	2025-10-12	E SHENG HARDWARE (JH) SDN BHD	
606	Fasteners	Fasteners & Anchors	Concrete Nail 2" (Box)	1	BOX	8.5	8.5	2025-10-16	E SHENG HARDWARE (JH) SDN BHD	
607	Fasteners	Fasteners & Anchors	Concrete Nail Jaguar 3" (1kg Box)	1	BOX	8.3	8.3	2025-10-16	E SHENG HARDWARE (JH) SDN BHD	
608	Fasteners	Fasteners & Anchors	CSK HD Phillips S/T Screws (N/P)	1	BOX	34	34	2024-10-13	YIT LOONG BUILDING MATERIALS SDN BHD	
609	Fasteners	Fasteners & Anchors	CSK HD Phillips S/T Screws (N/P) CW3	1	BOX	68	68	2024-10-13	YIT LOONG BUILDING MATERIALS SDN BHD	
610	Fasteners	Fasteners & Anchors	DS438FH #8 x 1 1/2" Self-Drilling Screw	1	BOX	26	26	2022-11-16		
611	Fasteners	Fasteners & Anchors	DS-HW 625 12 x 1" SD Screw (400 PCS)	1	BOX	65.00	65	2025-09-02		
612	Fasteners	Fasteners & Anchors	Earth Clamp U-Bolt UC301	1	PCS	74.1	74.1			
613	Fasteners	Fasteners & Anchors	Galvanised Steel Nails 20 x 2.0	1	BOX	6.50	6.5	2023-05-05	YIT LOONG BUILDING MATERIALS SDN BHD	
614	Fasteners	Fasteners & Anchors	GI Nail 2"	200	PCS	3	600	2025-07-31	NILAI AGRICULTURE ENTERPRISE	source_text: 2. NAIL 2" 12KG KG 3. GI WIRE SWG 20# 1.5KG (IKAT/10RLLS)
615	Fasteners	Fasteners & Anchors	GI Wire 20#	8	ROLL	14	112	2025-11-20	NILAI AGRICULTURE ENTERPRISE	
616	Fasteners	Fasteners & Anchors	GI Wire SWG 20# 1.5kg (IKAT/10RLLS)	5	IKAT	9	45	2025-09-30	NILAI AGRICULTURE ENTERPRISE	
617	Fasteners	Fasteners & Anchors	Grade 8.8 HDG Fully Threaded Stud Rod M16 x 2m	1	LTH	30	30			
618	Fasteners	Fasteners & Anchors	Grade 8.8 HDG Fully Threaded Stud Rod M24 x 2m	1	LTH	60	60			
619	Fasteners	Fasteners & Anchors	Grade 8.8 HDG Hex Nut M16	1	PCS	0.3	0.3			
620	Fasteners	Fasteners & Anchors	Grade 8.8 HDG Hex Nut M24	1	PCS	1.10	1.1			
621	Fasteners	Fasteners & Anchors	Hanger Rod + Fastener (6ft/Set, Screw + Washer Included)	80	SET	6.5	520			Malay: Siap Skru+Washer
622	Fasteners	Fasteners & Anchors	Hex Self-Drilling Screw DS525HW 10# x 1"	200	PCS	0.13	26	2022-12-16		
623	Fasteners	Fasteners & Anchors	Jaguar 2-1/2" 1kg Concrete Nail	1	BOX	9.50	9.5	2025-12-03	E SHENG HARDWARE (JH) SDN BHD	
624	Fasteners	Fasteners & Anchors	Jaguar 3" 1kg Concrete Nail (Box)	2	BOX	9.5	19	2025-10-01	E SHENG HARDWARE (JH) SDN BHD	
625	Fasteners	Fasteners & Anchors	Mild Steel HDG Flat Washer M16	1	PCS	0.12	0.12			
626	Fasteners	Fasteners & Anchors	Mild Steel HDG Flat Washer M24	1	PCS	0.5	0.5			
627	Fasteners	Fasteners & Anchors	MS Stud Bolts (Z/P) 5/16 x 6ft	1	SET	5	5	2022-04-21	YIT LOONG BUILDING MATERIALS SDN BHD	
628	Fasteners	Fasteners & Anchors	Nail 2" 12kg	1	BOX	8	8	2025-06-12	NILAI AGRICULTURE ENTERPRISE	
629	Fasteners	Fasteners & Anchors	Nail 2.5" (12kg)	3	BAG	8.00	24	2025-09-02		
630	Fasteners	Fasteners & Anchors	Nail 3" (12kg)	3	BAG	8	24	2025-09-02		
631	Fasteners	Fasteners & Anchors	Nails 2" - Formwork	3	KG	8	24			
632	Fasteners	Fasteners & Anchors	Nails 3" - Formwork	3	KG	8	24			
633	Fasteners	Fasteners & Anchors	PTA-110 Patta Screwdriver Bit	1	PCS	4.5	4.5	2024-08-28	YIT LOONG BUILDING MATERIALS SDN BHD	
634	Fasteners	Fasteners & Anchors	Roofing Screw + Washer	4	BOX	68.00	272			
635	Fasteners	Fasteners & Anchors	Screw #6 x 1 (WM)	3	BOX	17.2	51.6	2026-01-12	KIM YAN PLASTERCEIL SDN. BHD.	
636	Fasteners	Fasteners & Anchors	Screw (U) #6 x 1"	1	BOX	15.5	15.5	2026-01-14		
637	Fasteners	Fasteners & Anchors	Self-Drilling Screw FH #8 x 1 (Z/P)	1	BOX	18	18	2024-10-13	YIT LOONG BUILDING MATERIALS SDN BHD	
638	Fasteners	Fasteners & Anchors	Self-Drilling Screw FH #8 x 3/4 (Z/P)	1	BOX	17	17	2024-10-13	YIT LOONG BUILDING MATERIALS SDN BHD	
639	Fasteners	Fasteners & Anchors	Self-Drilling Screw Hex HD #10 x 1 (R/P)	1	BOX	26	26	2024-10-13	YIT LOONG BUILDING MATERIALS SDN BHD	
640	Fasteners	Fasteners & Anchors	Self-Drilling Screw PH #6 x 1/2 (Z/P)	1	BOX	12.4	12.4	2024-10-13	YIT LOONG BUILDING MATERIALS SDN BHD	
641	Fasteners	Fasteners & Anchors	Self-Drilling Screw PH #6 x 3/8 (Z/P)	1	BOX	11.4	11.4	2024-10-13	YIT LOONG BUILDING MATERIALS SDN BHD	
642	Fasteners	Fasteners & Anchors	Self-Drilling Screw PH #8 x 1/2 (Z/P)	1	BOX	14.7	14.7	2024-10-13	YIT LOONG BUILDING MATERIALS SDN BHD	
643	Fasteners	Fasteners & Anchors	Self-Tapping Screw FH #6 x 1 1/2 (N/P)	1	BOX	35.7	35.7	2024-10-13	YIT LOONG BUILDING MATERIALS SDN BHD	
644	Fasteners	Fasteners & Anchors	Self-Tapping Screw FH #6 x 1 2/8 (N/P)	1	BOX	29.30	29.3	2024-10-13	YIT LOONG BUILDING MATERIALS SDN BHD	
645	Fasteners	Fasteners & Anchors	Self-Tapping Screw FH #8 x 1 (N/P)	1	BOX	20	20	2024-10-13	YIT LOONG BUILDING MATERIALS SDN BHD	
646	Fasteners	Fasteners & Anchors	Self-Tapping Screw FH #8 x 1 1/2 (N/P)	1	BOX	26	26	2024-10-13	YIT LOONG BUILDING MATERIALS SDN BHD	
647	Fasteners	Fasteners & Anchors	Self-Tapping Screw FH #8 x 1 1/4 (N/P)	1	BOX	23.5	23.5	2024-10-13	YIT LOONG BUILDING MATERIALS SDN BHD	
648	Fasteners	Fasteners & Anchors	Self-Tapping Screw FH #8 x 1/2 (N/P)	1	BOX	14.30	14.3	2024-10-13	YIT LOONG BUILDING MATERIALS SDN BHD	
649	Fasteners	Fasteners & Anchors	Self-Tapping Screw FH #8 x 2 (N/P)	1	BOX	33.8	33.8	2024-10-13	YIT LOONG BUILDING MATERIALS SDN BHD	
650	Fasteners	Fasteners & Anchors	Self-Tapping Screw FH #8 x 2 1/2 (N/P)	1	BOX	42.5	42.5	2024-10-13	YIT LOONG BUILDING MATERIALS SDN BHD	
651	Fasteners	Fasteners & Anchors	Self-Tapping Screw FH #8 x 3 (N/P)	1	BOX	49.8	49.8	2024-10-13	YIT LOONG BUILDING MATERIALS SDN BHD	
652	Fasteners	Fasteners & Anchors	Self-Tapping Screw FH #8 x 3/4 (N/P)	1	BOX	16.3	16.3	2024-10-13	YIT LOONG BUILDING MATERIALS SDN BHD	
653	Fasteners	Fasteners & Anchors	Self-Tapping Screw FH #8 x 3/8 (N/P)	1	BOX	13.8	13.8	2024-10-13	YIT LOONG BUILDING MATERIALS SDN BHD	
654	Fasteners	Fasteners & Anchors	Stainless Screws #8 x 1" (100 PCS/Box)	1	BOX	12	12			
655	Fasteners	Fasteners & Anchors	Steel Expansion Bolt M10 x 100	50	PCS	1.8	90	2025-04-09		
656	Fasteners	Fasteners & Anchors	Wall Plug 501 Grey	1	PKT	12	12	2024-09-28	YIT LOONG BUILDING MATERIALS SDN BHD	
657	Fasteners	Fasteners & Anchors	Wall Plug SYW 12mm 3/8" x 3"	2	BOX	64	128	2022-10-21		
658	Fasteners	Fasteners & Anchors	Wedge Anchor M12 x 150mm	30	PCS	2.2	66	2022-12-16		
659	Fence	Fence System & Accessories	Anti-Climb Fence Panel 6 x 8 Mesh 1" x 3" 3.5mm	1	PCS	160	160	2026-01-31	MY STEEL HARDWARE SDN BHD	
660	Fence	Fence System & Accessories	Anti-Climb Fence Panel 6 x 8 Mesh 1/2" x 3" 3.5mm	1	PCS	200	200	2026-01-31	MY STEEL HARDWARE SDN BHD	
661	Fence	Fence System & Accessories	PVC Link Fence	1	ROLL	145	145	2026-01-31	MY STEEL HARDWARE SDN BHD	
662	Finishing	Ceiling Works	Metal Furring 10mm x 30mm x 12.00ft	18	PCS	5.8	104.4	2025-08-13		
663	Finishing	Ceiling Works	Metal Furring 10mm x 30mm x 12.00ft	60	LTH	3.5	210	2025-09-02		
664	Finishing	Ceiling Works	Metal Furring 30mm x 0.30mm x 12.00ft	100	PCS	2.3	230	2026-01-12	KIM YAN PLASTERCEIL SDN. BHD.	
665	Finishing	Paint & Coating	203263 Gox7 Texture Paint (5L) - Black	1	PCS	195	195	2025-04-16	MR. PAINT SHOP SDN BHD	
666	Finishing	Paint & Coating	Black Gloss Paint 5L	1	TIN	78	78	2023-03-21		
667	Finishing	Paint & Coating	Black Oxide Paint 18L	1	SET	65	65	2026-01-31	MY STEEL HARDWARE SDN BHD	
668	Finishing	Paint & Coating	Nippon Acrylic 5170 Wall Sealer 1L	1	UNIT	34	34	2026-02-04	Shopee	price from listing (1L)
669	Finishing	Paint & Coating	Nippon Multi Purpose Floor Coating 15L	1	PACK	460	460			packMark=p
670	Finishing	Paint & Coating	Nippon Odourlite Soft Matt 5L Base P 1144	1	PCS	167	167	2025-02-05	NILAI AGRICULTURE ENTERPRISE	
671	Finishing	Paint & Coating	Nippon Paint 5400 Wall Sealer 18L (Interior/Exterior)	1	UNIT	180	180	2026-02-04	Shopee	price from listing (18L)
672	Finishing	Paint & Coating	Nippon Paint 5400 Wall Sealer 5L (Interior/Exterior)	1	UNIT	67	67		CHENGHUATGROUP.COM.MY	src=chenghuatgroup.com.my;date_assumed_from_batch=2026-03
673	Finishing	Paint & Coating	Nippon Paint 5400 Wall Sealer 5L (Interior/Exterior)	1	UNIT	77	77	2026-02-04	Shopee	price from listing (5L)
674	Finishing	Paint & Coating	Nippon Super Matex Ceiling Paint 18L	1	TIN	85	85			Malay: Cat Siling
675	Finishing	Paint & Coating	Nippon Timber Finish Clear 3L	1	TIN	86	86	2023-03-21		
676	Finishing	Paint & Coating	Paint Brush 2"	1	PCS	1.25	1.25	2023-02-22		
677	Finishing	Paint & Coating	Paint Brush 3"	1	PCS	1.88	1.88	2023-02-22		
678	Finishing	Paint & Coating	Paint Brush 4"	1	PCS	2.50	2.5	2023-02-22		
679	Finishing	Paint & Coating	Paint Roller 7"	1	PCS	12.5	12.5	2023-03-21		
680	Finishing	Paint & Coating	Paint Tray	1	PCS	3.10	3.1	2023-02-22		
681	Finishing	Paint & Coating	Plastic Sheet Roll 12ft x 250ft	1	ROLL	105.00	105	2023-03-21		
682	Finishing	Paint & Coating	Plumb Bob 12oz	1	PCS	12	12	2023-03-21		
683	Finishing	Paint & Coating	Powder Coating + Sandblast (Door/Window)	1	SQFT	3	3	2026-01-31	MY STEEL HARDWARE SDN BHD	
684	Finishing	Paint & Coating	Powder Coating + Sandblast (Gate)	1	SQFT	4.00	4	2026-01-31	MY STEEL HARDWARE SDN BHD	
685	Finishing	Paint & Coating	Powder Coating Service	1	SQFT	2.65	2.65	2026-01-31	MY STEEL HARDWARE SDN BHD	
686	Finishing	Paint & Coating	Primer Sealer 18L	1	TIN	95	95		Hesin Hardware Trading Sdn. Bhd.	
687	Finishing	Paint & Coating	Putty Knife 3"	1	PCS	4.5	4.5	2023-03-21		
688	Finishing	Paint & Coating	Putty Knife 4"	1	PCS	6.5	6.5	2023-03-21		
689	Finishing	Paint & Coating	Sanding Paper 1000G	1	PCS	0.5	0.5	2023-02-22		
690	Finishing	Paint & Coating	Sanding Paper 120G	1	PCS	0.30	0.3	2023-02-22		
691	Finishing	Paint & Coating	Sanding Paper 240G	1	PCS	0.30	0.3	2023-02-22		
692	Finishing	Paint & Coating	Sanding Paper 400G	1	PCS	0.30	0.3	2023-02-22		
693	Finishing	Paint & Coating	Smart Paint 5400 Wall Sealer Exterior & Interior Wall Undercoat 18L 	1	PAIL	160	160	2026-02-05		
694	Finishing	Paint & Coating	White Gloss Paint 5L	1	TIN	94	94	2023-01-12		
695	Finishing	Painting & Coating	Colourland Super White 9102 Colourlite 18L Emulsion Paint	1	PAIL	80	80	2026-02-04	PERNIAGAAN BAHAN-BAHAN BINAAN JAYA	AAC Block
696	Finishing	Tiling & Adhesives	Bostik DryTile Grout Cementitious Colour Grout 20kg (Grey/White)	1	BAG	46.2	46.2	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my
697	Finishing	Tiling & Adhesives	Bostik Flowfill Grout GP - Ready To Use Pre-Mixed (Add Water) 25kg	1	BAG	27.2	27.2	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my
